,participant,dataset,image,trial,true_value,pred_value,duration,break,switches_fixations,fixations,p_nan,len,switches,line_start_x,line_start_y,line_end_x,line_end_y
698,6,rbp1,single_chess_nomirror_00158,26,0,1,10.468,0.8170000000000001,4.0,9.0,64.69,623.0,13.0,149.33333333333331,292.8484848484848,318.3376623376623,227.74025974025972
699,6,rbp1,single_chess_nomirror_00474,27,0,0,16.299,3.398,5.0,14.0,45.82,932.0,31.0,233.83549783549785,127.99999999999987,242.1471861471861,344.10389610389603
700,6,rbp1,single_chess_nomirror_00077,28,0,1,1.555,0.917,,0.0,69.31,101.0,4.0,236.60606060606065,200.03463203463195,34.3549783549783,200.03463203463195
701,6,rbp1,single_chess_nomirror_00227,29,0,0,14.622,0.5479999999999999,3.0,12.0,35.05,873.0,19.0,102.23376623376622,337.1774891774891,256.0,263.7575757575757
702,6,rbp1,single_chess_mirror_00488,30,1,0,3.213,0.599,2.0,7.0,5.24,191.0,14.0,23.272727272727195,317.78354978354974,249.0735930735931,306.70129870129864
703,6,rbp1,single_chess_mirror_00152,31,1,1,5.787000000000001,0.5670000000000001,3.0,9.0,26.1,341.0,13.0,106.38961038961037,251.2900432900433,316.95238095238096,272.06926406926397
704,6,rbp1,single_chess_nomirror_00239,32,0,1,19.590999999999998,0.5329999999999999,20.0,51.0,18.95,1166.0,26.0,237.991341991342,280.3809523809523,244.9177489177489,86.44155844155836
705,6,rbp1,single_chess_nomirror_00342,33,0,1,10.295,0.983,8.0,31.0,10.37,617.0,8.0,75.91341991341983,267.91341991341983,316.95238095238096,260.9870129870129
706,6,rbp1,single_chess_nomirror_00287,34,0,0,7.325,1.15,5.0,19.0,11.64,438.0,11.0,39.89610389610383,224.96969696969688,296.17316017316017,229.12554112554108
707,6,rbp1,single_chess_nomirror_00019,35,0,1,10.685,0.6,8.0,36.0,1.87,641.0,10.0,247.6883116883117,177.8701298701298,357.12554112554113,276.22510822510816
708,6,sd,3435_0_0,1,0,1,2.792,0.0,4.0,8.0,6.55,168.0,4.0,215.82683982683983,154.32034632034623,344.65800865800867,258.21645021645014
709,6,sd,7616_1_1,2,1,1,3.82,3.952,4.0,8.0,0.0,229.0,10.0,188.12121212121207,405.056277056277,369.59307359307365,445.22943722943717
710,6,sd,8448_1_1,3,1,1,1.9069999999999998,0.9490000000000001,3.0,5.0,0.0,114.0,12.0,92.53679653679649,324.7099567099566,300.32900432900436,335.7922077922077
711,6,sd,9208_0_1,4,1,1,3.0610000000000004,1.25,0.0,5.0,0.55,183.0,4.0,195.047619047619,450.7705627705626,323.8787878787879,285.92207792207785
712,6,sd,9467_1_1,5,1,1,1.619,0.983,2.0,3.0,16.49,97.0,4.0,242.1471861471861,115.53246753246742,409.76623376623377,73.97402597402589
713,6,sd,971_0_1,6,1,1,1.011,0.867,1.0,3.0,0.0,61.0,5.0,192.27705627705623,166.7878787878787,312.7965367965368,385.6623376623376
714,6,sd,8170_0_1,7,1,1,0.925,0.583,1.0,3.0,1.79,56.0,1.0,175.65367965367957,234.66666666666657,362.66666666666674,82.28571428571422
715,6,sd,9250_1_0,8,0,0,1.113,0.917,2.0,3.0,0.0,67.0,2.0,129.93939393939388,127.99999999999987,285.0909090909091,111.37662337662329
716,6,svrt19,sample_1_1432,1,1,1,2.128,0.0,0.0,2.0,7.81,128.0,16.0,199.20346320346317,369.038961038961,106.38961038961037,478.4761904761903
717,6,svrt19,sample_0_3890,2,0,1,1.8840000000000001,0.9490000000000001,,0.0,0.0,113.0,20.0,364.0519480519481,298.3896103896103,300.32900432900436,456.31168831168833
718,6,svrt19,sample_1_3806,3,1,1,2.241,0.7170000000000001,,0.0,0.0,134.0,8.0,265.6969696969697,165.40259740259734,420.8484848484849,272.06926406926397
719,6,svrt19,sample_1_0772,4,1,1,1.173,0.55,,0.0,1.43,70.0,3.0,361.28138528138527,240.2077922077921,250.45887445887445,456.31168831168833
720,6,svrt19,sample_1_4033,5,1,1,1.288,1.117,,0.0,0.0,77.0,4.0,195.047619047619,266.52813852813847,311.4112554112553,375.965367965368
721,6,svrt19,sample_0_1303,6,0,0,1.078,0.9,,0.0,0.0,65.0,5.0,199.20346320346317,298.3896103896103,395.91341991342,211.11688311688306
722,6,svrt19,sample_1_1650,7,1,1,1.2770000000000001,0.95,,0.0,0.0,77.0,11.0,86.99567099567093,227.74025974025972,175.65367965367957,366.2683982683982
723,6,svrt19,sample_0_3709,8,0,0,1.0390000000000001,1.4,,0.0,0.0,62.0,2.0,305.8701298701298,157.090909090909,455.4805194805197,331.6363636363636
724,6,svrt19,sample_0_3825,9,0,0,1.064,1.7,,0.0,0.0,64.0,2.0,395.91341991342,240.2077922077921,268.46753246753246,396.7445887445888
725,6,fp5,single_chess_nomirror_00167,1,0,1,12.037,0.0,12.0,43.0,0.28,722.0,14.0,256.0,5.0,256.0,510.0
726,6,fp5,single_chess_nomirror_00289,2,0,0,5.4979999999999976,2.602,5.0,19.0,0.0,330.0,5.0,256.0,5.0,256.0,510.0
727,6,fp5,single_chess_mirror_00462,3,1,1,19.195,0.767,19.0,65.0,1.3,1152.0,37.0,256.0,5.0,256.0,510.0
728,6,fp5,single_chess_mirror_00048,4,1,1,13.630999999999998,0.583,12.0,43.0,1.22,818.0,16.0,256.0,5.0,256.0,510.0
729,6,fp5,single_chess_nomirror_00434,5,0,0,5.771,0.65,2.0,8.0,64.24,330.0,10.0,256.0,5.0,256.0,510.0
730,6,fp5,single_chess_nomirror_00321,6,0,0,7.141,0.5920000000000001,6.0,22.0,0.47,428.0,6.0,256.0,5.0,256.0,510.0
731,6,fp5,single_chess_mirror_00471,7,1,1,11.238,0.6,10.0,40.0,2.08,674.0,14.0,256.0,5.0,256.0,510.0
732,6,fp5,single_chess_nomirror_00278,8,0,0,11.606,0.867,10.0,40.0,0.43,696.0,12.0,256.0,5.0,256.0,510.0
733,6,fp1,single_chess_mirror_00291,1,1,1,15.251,0.0,15.0,55.0,0.87,916.0,19.0,256.0,5.0,256.0,510.0
734,6,fp1,single_chess_mirror_00402,2,1,1,11.43,0.617,10.0,34.0,0.88,685.0,22.0,256.0,5.0,256.0,510.0
735,6,fp1,single_chess_nomirror_00372,3,0,0,8.467,1.6669999999999998,8.0,25.0,0.79,508.0,12.0,256.0,5.0,256.0,510.0
736,6,fp1,single_chess_nomirror_00333,4,0,0,6.086,0.667,6.0,18.0,0.27,365.0,7.0,256.0,5.0,256.0,510.0
737,6,fp1,single_chess_nomirror_00038,5,0,1,23.023000000000003,0.9670000000000001,20.0,80.0,0.72,1381.0,35.0,256.0,5.0,256.0,510.0
738,6,fp1,single_chess_nomirror_00427,6,0,0,5.1960000000000015,1.817,6.0,17.0,1.61,311.0,6.0,256.0,5.0,256.0,510.0
739,6,fp1,single_chess_mirror_00060,7,1,1,19.686,0.5329999999999999,22.0,68.0,0.76,1181.0,28.0,256.0,5.0,256.0,510.0
740,6,fp1,single_chess_nomirror_00410,8,0,0,4.672,0.617,5.0,13.0,0.71,280.0,9.0,256.0,5.0,256.0,510.0
741,6,fp1,single_chess_nomirror_00396,9,0,0,16.156,0.867,16.0,56.0,0.83,969.0,16.0,256.0,5.0,256.0,510.0
742,6,fp1,single_chess_mirror_00383,10,1,1,21.72300000000001,0.769,20.0,70.0,0.77,1304.0,31.0,256.0,5.0,256.0,510.0
743,6,fp1,single_chess_nomirror_00323,11,0,0,20.82,0.7,21.0,76.0,2.56,1250.0,35.0,256.0,5.0,256.0,510.0
744,6,fp1,single_chess_mirror_00394,12,1,1,15.238,0.883,18.0,51.0,3.93,915.0,21.0,256.0,5.0,256.0,510.0
745,6,svrt20,sample_0_3301,1,0,0,2.713,0.0,3.0,6.0,16.2,179.0,6.0,204.74458874458873,165.40259740259734,314.18181818181824,308.08658008658
746,6,svrt20,sample_1_3134,2,1,1,2.907,0.95,5.0,9.0,0.57,174.0,5.0,129.93939393939388,127.99999999999987,257.38528138528136,303.9307359307358
747,6,svrt20,sample_0_2799,3,0,0,1.146,0.767,2.0,4.0,4.35,69.0,2.0,165.9567099567099,200.03463203463195,443.0129870129872,213.88744588744584
748,6,svrt20,sample_1_1527,4,1,1,3.647,1.166,6.0,10.0,0.91,219.0,7.0,282.3203463203464,154.32034632034623,242.1471861471861,366.2683982683982
749,6,svrt20,sample_1_2293,5,1,1,2.137,0.616,0.0,5.0,10.85,129.0,4.0,193.66233766233762,251.2900432900433,341.8874458874459,398.1298701298701
750,6,svrt20,sample_1_2729,6,1,1,1.087,0.6,0.0,2.0,1.54,65.0,2.0,282.3203463203464,308.08658008658,244.9177489177489,479.8614718614718
751,6,svrt20,sample_1_1389,7,1,1,1.374,2.367,0.0,3.0,3.66,82.0,5.0,135.48051948051943,324.7099567099566,298.94372294372295,170.94372294372292
752,6,svrt21,sample_1_4920,1,1,1,5.345,0.0,4.0,16.0,2.49,321.0,7.0,146.56277056277054,224.96969696969688,257.38528138528136,405.056277056277
753,6,svrt21,sample_1_3070,2,1,1,1.973,0.6829999999999999,3.0,9.0,1.69,118.0,3.0,203.35930735930737,320.5541125541125,305.8701298701298,104.45021645021635
754,6,svrt21,sample_1_3522,3,1,0,3.33,0.5329999999999999,5.0,10.0,0.5,200.0,7.0,358.51082251082255,166.7878787878787,170.11255411255408,291.4632034632034
755,6,svrt21,sample_1_4586,4,1,1,2.9789999999999996,2.65,2.0,8.0,5.62,178.0,5.0,247.6883116883117,319.16883116883116,466.5627705627706,224.96969696969688
756,6,svrt21,sample_0_2099,5,0,0,2.7,0.6829999999999999,2.0,7.0,0.0,162.0,4.0,250.45887445887445,346.87445887445887,413.922077922078,266.52813852813847
757,6,svrt21,sample_0_2892,6,0,0,4.538,0.55,3.0,9.0,0.0,273.0,14.0,249.0735930735931,274.83982683982674,237.991341991342,459.0822510822511
758,6,svrt21,sample_1_0773,7,1,1,2.63,1.3,4.0,10.0,0.0,158.0,4.0,152.1038961038961,193.10822510822499,260.15584415584414,331.6363636363636
759,6,svrt21,sample_0_2995,8,0,0,1.965,2.15,3.0,7.0,0.0,118.0,5.0,193.66233766233762,244.36363636363632,123.01298701298694,338.5627705627705
760,6,svrt21,sample_0_4780,9,0,0,7.382999999999999,0.9670000000000001,10.0,25.0,0.0,443.0,16.0,247.6883116883117,370.4242424242424,408.38095238095235,219.42857142857133
761,6,svrt21,sample_1_0449,10,1,1,6.231,0.65,11.0,23.0,2.14,373.0,17.0,285.0909090909091,184.79653679653669,111.93073593073584,306.70129870129864
762,6,cr5,single_chess_mirror_00192,1,1,0,9.562000000000001,0.0,3.0,14.0,46.88,576.0,11.0,208.9004329004329,387.0476190476191,293.4025974025974,150.1645021645021
763,6,cr5,single_chess_nomirror_00365,2,0,0,3.8169999999999997,1.0,2.0,9.0,3.06,229.0,10.0,282.3203463203464,421.6796536796536,232.4502164502165,87.82683982683972
764,6,cr5,single_chess_nomirror_00319,3,0,0,2.2880000000000003,1.2,0.0,5.0,0.0,137.0,0.0,109.16017316017307,258.21645021645014,413.922077922078,234.66666666666657
765,6,cr5,single_chess_nomirror_00006,4,0,0,3.298,1.0170000000000001,0.0,4.0,0.0,198.0,4.0,375.1341991341992,331.6363636363636,154.87445887445887,179.25541125541116
766,6,cr5,single_chess_nomirror_00046,5,0,0,1.507,0.9329999999999999,2.0,4.0,1.1,91.0,2.0,64.83116883116878,323.32467532467524,420.8484848484849,184.79653679653669
767,6,cr5,single_chess_nomirror_00049,6,0,1,2.8680000000000003,0.866,4.0,9.0,0.0,172.0,4.0,274.008658008658,193.10822510822499,219.982683982684,349.6450216450216
768,6,cr5,single_chess_mirror_00258,7,1,1,7.351,5.65,3.0,12.0,7.48,441.0,14.0,109.16017316017307,245.7489177489177,419.4632034632035,255.44588744588737
769,6,cr5,single_chess_mirror_00407,8,1,0,1.115,0.6,2.0,3.0,2.99,67.0,19.0,106.38961038961037,306.70129870129864,395.91341991342,200.03463203463195
770,6,cr5,single_chess_nomirror_00247,9,0,0,36.599000000000004,19.688,10.0,40.0,4.29,2193.0,40.0,185.3506493506493,393.974025974026,300.32900432900436,148.7792207792207
771,6,cr5,single_chess_nomirror_00201,10,0,0,8.267999999999999,4.7,7.0,21.0,7.06,496.0,28.0,221.36796536796533,154.32034632034623,304.4848484848485,377.35064935064935
772,6,cr5,single_chess_nomirror_00307,11,0,0,22.629,0.75,12.0,64.0,6.43,1354.0,58.0,84.22510822510816,274.83982683982674,429.16017316017326,222.1991341991341
773,6,cr5,single_chess_nomirror_00112,12,0,1,3.1210000000000004,0.7979999999999999,3.0,9.0,5.35,187.0,7.0,86.99567099567093,292.8484848484848,431.93073593073603,198.6493506493506
774,6,cr5,single_chess_mirror_00440,13,1,0,4.287,12.661,5.0,15.0,1.56,257.0,19.0,106.38961038961037,244.36363636363632,423.6190476190477,262.3722943722944
775,6,cr5,single_chess_nomirror_00368,14,0,1,64.499,5.849,19.0,66.0,9.29,3864.0,114.0,84.22510822510816,312.2424242424242,401.4545454545455,193.10822510822499
776,6,cr5,single_chess_mirror_00266,15,1,0,1.702,1.35,2.0,5.0,0.0,102.0,4.0,333.5757575757576,349.6450216450216,182.58008658008652,151.54978354978348
777,6,cr5,single_chess_mirror_00118,16,1,1,3.117,2.233,4.0,8.0,3.21,187.0,4.0,390.3722943722944,334.4069264069264,113.31601731601728,157.090909090909
778,6,cr5,single_chess_mirror_00431,17,1,1,10.909,4.1,8.0,28.0,5.34,655.0,44.0,364.0519480519481,364.8831168831168,147.9480519480519,139.082251082251
779,6,cr5,single_chess_mirror_00289,18,1,0,5.4460000000000015,1.05,5.0,18.0,3.67,327.0,9.0,325.26406926406924,366.2683982683982,192.27705627705623,139.082251082251
780,6,cr5,single_chess_mirror_00148,19,1,1,2.7489999999999997,2.016,4.0,8.0,7.27,165.0,4.0,179.80952380952382,374.5800865800865,318.3376623376623,157.090909090909
781,6,cr5,single_chess_mirror_00254,20,1,1,65.403,15.117,11.0,72.0,10.13,3918.0,41.0,141.02164502164499,364.8831168831168,347.42857142857144,162.63203463203456
782,6,cr5,single_chess_nomirror_00114,21,0,0,26.084,1.686,7.0,31.0,4.09,1566.0,59.0,80.06926406926401,291.4632034632034,412.5367965367967,212.50216450216442
783,6,cr5,single_chess_nomirror_00380,22,0,0,6.169,1.15,2.0,10.0,4.58,371.0,32.0,111.93073593073584,274.83982683982674,397.2987012987013,222.1991341991341
784,6,cr5,single_chess_nomirror_00270,23,0,1,3.658,0.667,2.0,6.0,5.45,220.0,6.0,344.65800865800867,388.4329004329004,164.57142857142856,116.91774891774885
785,6,cr5,single_chess_nomirror_00407,24,0,1,28.135,3.83,6.0,22.0,3.61,1688.0,20.0,386.2164502164502,302.5454545454545,96.69264069264062,184.79653679653669
786,6,cr5,single_chess_mirror_00036,25,1,0,36.423,1.05,11.0,52.0,15.79,2172.0,92.0,298.94372294372295,461.8528138528138,219.982683982684,57.35064935064929
787,6,cr5,single_chess_mirror_00467,26,1,0,13.42,0.7440000000000001,0.0,2.0,23.8,794.0,26.0,117.47186147186142,353.8008658008657,387.60173160173173,155.70562770562762
788,6,cr5,single_chess_nomirror_00110,27,0,1,38.156,1.8019999999999998,2.0,8.0,4.33,2286.0,65.0,406.99567099567116,301.1601731601731,68.98701298701292,190.33766233766227
789,6,cr5,single_chess_nomirror_00386,28,0,0,24.861,3.1830000000000003,1.0,4.0,7.13,1486.0,72.0,391.75757575757575,297.0043290043289,89.76623376623371,195.87878787878785
790,6,cr5,single_chess_mirror_00067,29,1,1,3.843,0.9329999999999999,0.0,2.0,0.0,231.0,17.0,262.9264069264069,370.4242424242424,254.61471861471856,136.3116883116882
791,6,cr5,single_chess_nomirror_00038,30,0,0,4.68,0.75,0.0,1.0,7.83,281.0,39.0,75.91341991341983,251.2900432900433,419.4632034632035,238.8225108225108
792,6,cr5,single_chess_mirror_00457,31,1,1,1.071,0.5329999999999999,0.0,1.0,4.62,65.0,12.0,57.90476190476187,258.21645021645014,474.87445887445887,245.7489177489177
793,6,cr5,single_chess_nomirror_00034,32,0,0,4.001,0.95,0.0,1.0,3.35,239.0,30.0,250.45887445887445,398.1298701298701,260.15584415584414,126.61471861471851
794,6,cr5,single_chess_mirror_00214,33,1,0,5.2589999999999995,0.5920000000000001,0.0,2.0,3.8,316.0,37.0,120.2424242424242,211.11688311688306,430.5454545454546,288.6926406926406
795,6,cr5,single_chess_mirror_00185,34,1,1,3.694,0.583,,0.0,32.05,234.0,25.0,153.48917748917745,324.7099567099566,340.5021645021645,173.71428571428558
796,6,cr5,single_chess_mirror_00224,35,1,1,2.5269999999999997,1.198,1.0,6.0,0.0,151.0,17.0,116.08658008658008,277.6103896103895,413.922077922078,219.42857142857133
797,6,cr1,single_chess_mirror_00483,1,1,1,22.149,0.0,22.0,75.0,1.28,1330.0,108.0,168.7272727272727,356.57142857142856,339.11688311688323,152.93506493506487
798,6,cr1,single_chess_mirror_00215,2,1,1,21.741,0.799,22.0,69.0,1.76,1304.0,103.0,213.05627705627705,359.34199134199133,298.94372294372295,151.54978354978348
799,6,cr1,single_chess_mirror_00137,3,1,1,31.335,1.383,22.0,101.0,0.9,1879.0,218.0,135.48051948051943,236.05194805194802,400.0692640692642,256.83116883116884
800,6,cr1,single_chess_nomirror_00282,4,0,1,16.602999999999998,0.7,23.0,51.0,2.21,996.0,115.0,373.7489177489177,327.48051948051943,91.15151515151513,140.4675324675324
801,6,cr1,single_chess_nomirror_00353,5,0,0,28.176,15.937999999999999,31.0,91.0,0.65,1689.0,128.0,264.31168831168844,417.5238095238095,249.0735930735931,129.3852813852813
802,6,cr1,single_chess_nomirror_00239,6,0,0,25.851999999999997,0.6,24.0,85.0,2.19,1551.0,101.0,116.08658008658008,172.32900432900425,427.77489177489184,342.7186147186146
803,6,cr1,single_chess_nomirror_00223,7,0,0,12.235999999999999,0.867,8.0,36.0,9.86,730.0,16.0,344.65800865800867,355.18614718614714,157.6450216450216,143.23809523809513
804,6,cr1,single_chess_mirror_00494,8,1,1,23.866,0.5670000000000001,18.0,60.0,4.2,1430.0,116.0,106.38961038961037,263.7575757575757,408.38095238095235,237.43722943722926
805,6,cr1,single_chess_mirror_00101,9,1,1,15.205,0.599,17.0,42.0,0.88,912.0,71.0,348.81385281385286,353.8008658008657,175.65367965367957,155.70562770562762
806,6,cr1,single_chess_mirror_00163,10,1,1,19.488,0.6829999999999999,16.0,55.0,0.09,1169.0,28.0,111.93073593073584,283.15151515151507,411.1515151515152,211.11688311688306
807,6,cr1,single_chess_nomirror_00309,11,0,0,15.982999999999999,0.95,19.0,41.0,9.71,947.0,55.0,286.4761904761905,388.4329004329004,236.60606060606065,143.23809523809513
808,7,sr,3040_0_0,1,0,1,4.044,0.0,1.0,6.0,29.17,264.0,5.0,243.53246753246756,83.67099567099558,249.0735930735931,218.04329004329
809,7,sr,8199_1_1,2,1,1,12.077,1.672,0.0,2.0,20.61,723.0,22.0,179.80952380952382,288.6926406926406,28.813852813852748,303.9307359307358
810,7,sr,2134_1_1,3,1,1,18.128,2.381,0.0,1.0,5.06,1087.0,44.0,247.6883116883117,134.92640692640686,340.5021645021645,194.4935064935064
811,7,sr,9895_0_1,4,0,0,3.74,2.064,0.0,1.0,34.68,222.0,2.0,211.67099567099564,169.55844155844147,282.3203463203464,375.965367965368
812,7,sr,5444_1_1,5,1,0,4.714,1.617,3.0,6.0,0.0,282.0,14.0,316.95238095238096,276.22510822510816,174.26839826839824,270.6839826839826
813,7,sr,3188_1_0,6,1,0,62.709,22.322,8.0,28.0,4.42,3758.0,22.0,203.35930735930737,101.67965367965358,56.51948051948046,188.95238095238082
814,7,sr,7177_0_0,7,0,0,2.58,5.042,,,,,,,,,
815,7,sr,7450_1_0,8,1,0,0.96,1.978,,,,,,,,,
816,7,sr,5596_0_0,9,0,0,117.001,9.602,27.0,57.0,1.57,7016.0,61.0,272.6233766233766,183.4112554112553,355.7402597402597,333.021645021645
817,7,sr,965_1_1,10,1,0,26.04300000000001,2.633,8.0,14.0,0.51,1563.0,12.0,268.46753246753246,231.89610389610385,449.939393939394,201.41991341991334
818,7,sr,6628_0_1,11,0,1,5.935,7.6720000000000015,3.0,5.0,13.45,357.0,8.0,78.68398268398259,324.7099567099566,120.2424242424242,427.2207792207792
819,7,sr,3657_1_0,12,1,0,161.86,3.267,12.0,27.0,9.86,9698.0,14.0,239.37662337662326,223.58441558441555,64.83116883116878,180.6406926406925
820,7,sr,7359_1_0,13,1,1,97.717,3.366,17.0,43.0,2.39,5859.0,21.0,174.26839826839824,223.58441558441555,289.24675324675326,294.2337662337662
821,7,sr,8285_1_0,14,1,0,80.08,13.734000000000002,24.0,47.0,4.85,4804.0,32.0,200.5887445887446,292.8484848484848,304.4848484848485,384.2770562770562
822,7,sr,3798_0_0,15,0,0,81.482,8.005,6.0,15.0,12.13,4887.0,42.0,157.6450216450216,226.3549783549783,136.86580086580085,331.6363636363636
823,7,sr,9456_0_0,16,0,0,6.93,1.55,6.0,13.0,0.24,416.0,15.0,305.8701298701298,345.48917748917745,256.0,443.8441558441558
824,7,sr,5121_0_0,17,0,0,1.208,1.1,2.0,4.0,0.0,72.0,2.0,182.5800865800865,109.99134199134191,249.0735930735931,28.25974025974017
825,7,sr,1262_1_0,18,1,1,2.562,1.433,4.0,6.0,0.65,154.0,6.0,336.3463203463204,256.83116883116884,193.66233766233762,331.6363636363636
826,7,sr,6715_0_0,19,0,0,3.652,1.267,5.0,10.0,2.28,219.0,13.0,193.66233766233762,132.15584415584408,278.16450216450215,274.83982683982674
827,7,sr,5030_0_1,20,0,0,1.213,0.967,1.0,4.0,0.0,72.0,14.0,419.4632034632035,183.4112554112553,454.0952380952382,72.58874458874449
828,7,sr,8530_1_0,21,1,1,2.773,0.6829999999999999,2.0,6.0,0.0,166.0,5.0,307.2554112554113,212.50216450216442,163.1861471861471,287.30735930735926
829,7,svrt1,sample_0_3513,1,0,1,1.483,0.0,0.0,2.0,3.37,89.0,11.0,242.1471861471861,277.6103896103895,413.922077922078,172.32900432900425
830,7,svrt1,sample_1_1876,2,1,1,3.451,6.732,,0.0,99.52,207.0,,,,,
831,7,svrt1,sample_1_4085,3,1,1,14.052,1.861,7.0,11.0,1.78,843.0,13.0,27.428571428571356,200.03463203463195,236.60606060606065,215.2727272727272
832,7,svrt1,sample_1_3102,4,1,1,6.33,0.933,2.0,5.0,0.0,380.0,4.0,233.83549783549785,224.96969696969688,294.7878787878788,331.6363636363636
833,7,svrt1,sample_0_1234,5,0,0,1.345,0.884,1.0,4.0,0.0,81.0,1.0,147.9480519480519,330.2510822510821,355.7402597402597,245.7489177489177
834,7,svrt1,sample_0_1483,6,0,0,1.05,1.1,0.0,2.0,0.0,63.0,1.0,124.39826839826831,168.17316017316008,225.52380952380955,333.021645021645
835,7,svrt1,sample_1_2211,7,1,0,2.704,0.8,0.0,3.0,0.0,163.0,0.0,125.7835497835497,188.95238095238082,347.42857142857144,118.3030303030302
836,7,svrt1,sample_0_3702,8,0,0,17.404,20.793000000000006,4.0,10.0,0.1,1044.0,4.0,211.67099567099564,53.1948051948051,329.41991341991337,231.89610389610385
837,7,svrt1,sample_0_3341,9,0,0,0.953,1.133,3.0,4.0,0.0,57.0,3.0,132.70995670995666,194.4935064935064,341.8874458874459,236.05194805194802
838,7,svrt1,sample_0_1685,10,0,0,2.875,2.033,2.0,4.0,0.0,173.0,8.0,271.23809523809524,194.4935064935064,197.8181818181818,316.3982683982683
